layer_id,node_id,degree,k_shell,k_shell_itr,nip,sombor_index,ego_density,ego_degree,ego_k_shell,ego_degree_mean,kss,vote_power,clustering,SIR,layer_density,layer_degree_histogram,layer_edge_weight,layer_sombor_index,layer_nodes_weight,layer_k_shell_weight
4,2,2,2,1,13.789473684210526,16.492422502470642,7.333333333333333,-27.0,-82.42852157321202,42.0,2.8284271247461903,1,1.0,1.031,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,2,2,2,1,28.114583333333332,32.45913754849627,9.222222222222221,-108.5,-1101.495351223903,141.5,2.8284271247461903,1,1.0,1.043,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,8,6,4,2,31.641671605855663,50.03352911584413,10.166666666666666,13.174234614174768,141.40078086834993,52.0,20.0,1.6666666666666665,0.6,1.099,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,8,5,3,4,40.71087822102021,43.44148153293738,27.022727272727273,2.0901699437494745,385.08831291781587,83.14285714285714,29.69229955832361,4.833333333333333,0.4,1.053,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,8,7,5,1,81.34862798863726,88.73365202285537,14.640202702702704,-27.031373033403113,-1002.0005435289398,202.13793103448276,16.192216388791582,1.6875,0.38095238095238093,1.108,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,44,2,1,2,11.200000000000001,8.56062329783655,15.428571428571429,-18.5,-73.77207266274276,33.5,4.0,2.0,0,1.026,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
1,4,4,4,1,34.430917543029054,40.07089781789124,9.166666666666666,-64.0,-658.3757084578842,130.8,9.600000000000001,1,0.6666666666666666,1.081,0.25,7.75,124,13.8966425,32,14.0325025
2,4,6,5,4,45.498677276128824,63.27324233380982,12.143407407407407,-23.926785900258878,627.2368777174609,138.42307692307693,51.60156871153361,1.3925925925925926,0.7333333333333333,1.07,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,4,1,1,1,12.789473684210526,8.06225774829855,7.5,-28.0,-74.68162451399458,35.5,2.0,1,0,1.012,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,4,2,2,1,30.669358160995305,36.22426673883888,8.846153846153847,-100.5857864376269,-1139.1082116264133,134.0,2.8284271247461903,1,1.0,1.031,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,41,5,4,2,37.65231122595464,50.095830026046876,13.97979797979798,-30.26393202250021,13.951080899892176,110.55555555555556,17.77777777777778,1.7777777777777777,0.8,1.074,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,41,2,2,1,22.520917678812417,25.567159064728568,8.619047619047619,-75.5857864376269,-746.3408471974681,104.0,2.8284271247461903,1,1.0,1.045,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,10,5,4,1,24.20530087196754,38.74857578171665,8.666666666666666,2.8541019662496847,-25.378781843792716,43.55555555555556,8.88888888888889,1.3333333333333333,0.8,1.066,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,10,3,3,1,13.95131845841785,19.27767689555451,6.142857142857143,-10.5,-59.06541716162637,31.5,5.196152422706632,1,1.0,1.042,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,10,8,5,4,73.86076137613442,100.52781413383609,20.514747126436788,-16.757359312880713,104.71814541402716,187.1818181818182,56.91809397272192,2.080166666666667,0.5714285714285714,1.147,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,7,8,4,3,41.60604726958013,78.10623876695664,23.72222222222222,31.5,413.23732815944265,58.68181818181818,30.545454545454547,3.8888888888888884,0.5714285714285714,1.127,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,7,5,3,3,24.59176368316089,35.646480597484356,17.28333333333333,8.70820393249937,114.48074122063434,46.38235294117647,18.33936149190576,2.833333333333333,0.7,1.086,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,7,9,5,5,83.64856959537711,118.84641171594801,29.063481481481478,-0.5,516.8527724357614,187.3684210526316,70.61267297367756,2.843166666666667,0.5833333333333334,1.161,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,53,13,6,6,116.32410431225918,205.8256456615613,47.53304893261318,122.802775637732,4064.1204490350274,190.4532710280374,128.56387285486286,5.796713284465021,0.3717948717948718,1.19,0.25,7.75,124,13.8966425,32,14.0325025
2,53,4,4,1,36.8429006761676,42.63866732266494,8.208333333333332,-56.0,-250.85138961265775,120.8,9.600000000000001,1,0.6666666666666666,1.055,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,53,4,3,2,40.61489898989899,35.06593182984952,11.55681818181818,-6.5,105.23294699692704,75.5,15.588457268119896,2.25,0.3333333333333333,1.066,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,53,4,4,1,78.1398507901267,77.81377959748848,7.904761904761905,-100.0,-1328.1318687652647,206.8,9.600000000000001,1,0.6666666666666666,1.099,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,27,8,7,1,59.23300634125876,102.94203967035537,22.35004629629629,0.8284271247461898,58.91214722095276,130.2962962962963,19.206194702542955,2.598842592592592,0.9285714285714286,1.142,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,27,2,2,1,10.444444444444446,11.752245844280097,5.333333333333333,-15.5,-46.65939632605531,30.5,2.8284271247461903,1,1.0,1.041,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,27,6,4,1,62.18669388391928,72.58525382936841,14.843749999999998,-46.775255128608414,-1076.8934487912197,175.82608695652175,10.434782608695652,1.6666666666666665,0.5333333333333333,1.096,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,58,1,1,1,5.0,2.23606797749979,4.5,-2.5,-3.7082039324993703,7.0,2.0,1,0,1.015,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,58,11,5,8,154.16361223661698,185.78066039753745,32.03201020408164,101.6583123951777,4075.920331149944,256.92105263157896,129.45656711840888,4.3599125,0.38181818181818183,1.189,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,1,6,5,2,60.14835776682234,63.52550231665138,18.99341666666667,-35.275255128608414,-19.502428848487398,144.5,33.54101966249685,2.1010416666666667,0.3333333333333333,1.088,0.25,7.75,124,13.8966425,32,14.0325025
2,1,7,4,2,36.64323735222476,63.171934113630996,12.199999999999998,22.64575131106459,181.6505512999385,55.40909090909091,20.363636363636363,1.9999999999999998,0.5714285714285714,1.109,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,1,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.017,0.07,1.68,21,3.5018899,25,1.1764349
4,1,5,3,2,29.636337293538105,35.653730080273014,22.125,14.090169943749475,110.78930241842573,46.142857142857146,14.846149779161806,4.5,0.4,1.075,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,1,12,5,7,132.14608638226986,190.83025277862725,35.291556578947365,97.5,2891.201300519932,231.53225806451613,111.0820866241831,4.177816666666667,0.4090909090909091,1.192,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,55,12,6,5,125.47505344465154,192.7795033747983,59.30520833333333,93.46410161513775,2621.586951197515,196.5,101.04145188980608,7.413151041666667,0.45454545454545453,1.183,0.25,7.75,124,13.8966425,32,14.0325025
2,55,6,4,4,77.29157512592434,68.4115747945626,35.68888888888888,-17.926785900258874,1363.7071663364104,181.08823529411765,56.470588235294116,4.888888888888888,0.13333333333333333,1.11,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,55,5,2,2,13.333333333333334,26.6396787421308,16.799999999999997,21.0,112.39416371195702,17.333333333333336,9.428090415820634,6.0,0.2,1.072,0.07,1.68,21,3.5018899,25,1.1764349
5,55,16,5,7,182.59799346099592,306.029469098994,43.376490579710136,281.0,5185.307436785586,262.2631578947368,123.57217770393576,5.766816666666666,0.26666666666666666,1.295,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,22,6,4,2,42.077829457364345,59.111708121642906,16.601010101010104,-9.376275643042055,81.04979481199571,112.7,19.200000000000003,2.111111111111111,0.6666666666666666,1.099,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,22,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.017,0.07,1.68,21,3.5018899,25,1.1764349
5,22,3,3,1,37.15637651821862,30.45584412271571,8.130434782608695,-59.6698729810778,-655.4446098717208,110.5,7.794228634059948,1,0.3333333333333333,1.053,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,48,9,6,2,94.43600716358243,126.5267803157461,18.90975115740741,11.5,111.22439071835475,175.57142857142856,37.792127460083314,2.1879050925925925,0.5555555555555556,1.129,0.25,7.75,124,13.8966425,32,14.0325025
2,48,7,5,1,56.951710168457794,74.98268583758201,20.976851851851848,-0.3856217223385232,-158.52902873347256,131.6875,14.674196102342371,2.5555555555555554,0.5238095238095238,1.098,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,48,4,2,1,13.6,18.246211251235323,8.399999999999999,13.0,36.077080667577135,15.857142857142858,4.848732213850612,3.0,0.16666666666666666,1.053,0.07,1.68,21,3.5018899,25,1.1764349
4,48,7,4,2,53.365795889933814,67.74065768495896,20.833333333333336,34.8228756555323,354.38068572536866,78.13793103448276,23.17241379310345,4.166666666666667,0.38095238095238093,1.08,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,48,14,5,9,172.6866978141769,251.02158748541234,51.06265688175154,212.5,6669.722717620907,257.6565217391304,159.24692813672416,7.022944212962962,0.26373626373626374,1.23,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,30,13,6,3,122.98691269224669,206.4194415427536,36.11216475095786,117.802775637732,1466.880812245659,188.60550458715596,63.10245135536848,4.363553240740741,0.3974358974358974,1.218,0.25,7.75,124,13.8966425,32,14.0325025
2,30,12,5,3,96.63466324577094,169.1132072330039,48.31506172839506,125.23205080756888,1521.5678482155306,159.35714285714286,52.70731661249505,6.968518518518518,0.2727272727272727,1.196,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,30,2,1,2,14.137931034482758,9.516177866780307,12.75,-16.5,-46.92190874259839,32.5,4.0,2.0,0,1.028,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,30,20,5,10,207.04660110864538,445.31961352585984,85.1486338215488,516.5,11199.981453610382,286.6877729257642,185.52529070958954,12.65722935185185,0.20526315789473684,1.297,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,33,8,6,1,86.98920663183932,105.3650593526495,17.110967432950194,-1.585786437626905,-402.0446439006165,169.9268292682927,20.073867160369456,2.0336805555555557,0.4642857142857143,1.115,0.25,7.75,124,13.8966425,32,14.0325025
2,33,6,5,2,49.73600817786864,65.02774640911795,11.428571428571429,-0.8030615433009292,95.40616038480216,130.42307692307693,25.800784355766805,1.6,0.7333333333333333,1.096,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,33,16,5,11,217.40079359175166,323.65202062007995,135.6071442542039,340.0,9219.731515810154,298.1509433962264,185.63583209432218,20.429128225308638,0.325,1.247,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,28,6,5,2,53.55521781438597,69.34556747239432,11.684848484848485,-11.252551286084106,192.43509197637945,153.42307692307693,25.800784355766805,1.6,0.7333333333333333,1.081,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
5,28,5,5,1,79.98906969945685,96.72030646373038,6.86,-70.7639320225002,-1302.3309769202085,220.5,11.180339887498949,1,1.0,1.098,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,29,4,3,1,45.305319148936164,41.767632980748616,13.44,-65.5,-698.4788644091652,134.5,7.794228634059948,1.5,0.3333333333333333,1.083,0.25,7.75,124,13.8966425,32,14.0325025
2,29,5,5,1,33.4684198534614,48.45605823344968,7.8235294117647065,-21.145898033750314,-155.71902459038563,89.76315789473684,11.768778828946262,1,0.9,1.082,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,29,6,4,2,46.57349751432823,55.303942779097525,33.27222222222222,10.5,256.7115795935681,81.68181818181819,21.818181818181817,5.888888888888888,0.4666666666666667,1.101,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,29,3,3,1,27.239119278846616,33.76775216147421,8.523809523809524,-62.40192378864668,-807.3553517043822,107.0,5.196152422706632,1,1.0,1.046,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,24,5,5,1,28.379134139175687,44.058383500492305,8.0,-11.145898033750315,-75.93231580426568,64.76315789473684,11.768778828946262,1,0.9,1.085,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,24,3,2,2,10.474285714285717,12.848191962583275,8.399999999999999,6.732050807568877,37.73054856711339,13.600000000000001,6.788225099390858,3.0,0.6666666666666666,1.035,0.07,1.68,21,3.5018899,25,1.1764349
4,24,1,1,1,24.59259259259259,14.035668847618199,5.928571428571428,-39.5,-127.23410409940405,50.0,2.0,1,0,1.012,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,24,2,2,1,18.54167550371156,22.388346874966274,10.2,-67.5,-722.6457606782486,88.5,2.8284271247461903,1,1.0,1.039,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,36,10,6,6,87.37840505881091,141.55092582632832,44.974259355709876,35.66227766016838,2158.008068017894,164.82876712328766,108.71707899476023,5.134047871656379,0.6222222222222222,1.174,0.25,7.75,124,13.8966425,32,14.0325025
2,36,9,7,1,66.78091938066237,118.87963206884082,25.03754629629629,18.0,116.09993793935854,134.3181818181818,20.203919102675055,2.911342592592592,0.8333333333333334,1.136,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,36,2,2,1,7.166666666666667,8.213591931880694,2.8,2.3284271247461903,2.8349901818058907,11.5,2.8284271247461903,1,1.0,1.028,0.07,1.68,21,3.5018899,25,1.1764349
4,36,7,4,1,46.038676236044665,61.63547975982406,18.544117647058822,32.96862696659689,121.53971245763638,72.88888888888889,12.444444444444446,3.25,0.2857142857142857,1.102,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,36,4,4,1,66.37831647757278,72.37577150774293,7.947368421052632,-90.0,-1226.5385324499846,188.36363636363637,8.727272727272727,1,0.8333333333333334,1.079,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,31,5,4,1,29.541200114843527,42.926781920892175,9.333333333333332,-9.26393202250021,-114.19604180210715,72.05555555555556,8.88888888888889,1.3333333333333333,0.8,1.065,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,31,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.016,0.07,1.68,21,3.5018899,25,1.1764349
4,31,2,1,2,10.857142857142858,6.708203932499369,7.6,-1.2928932188134525,9.475054512203052,15.0,4.0,2.0,0,1.024,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,31,4,2,2,32.872334682860995,35.32183023643111,17.238095238095237,-45.5,-653.7974546765377,107.83333333333333,7.542472332656507,2.0,0.5,1.038,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,18,6,5,4,49.36116613861768,65.02774640911795,39.01481481481481,-10.25255128608411,584.7640190174309,122.42307692307692,51.60156871153361,4.8768518518518515,0.7333333333333333,1.095,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,18,2,2,1,10.722689075630251,10.79669127533634,4.875,-10.792893218813452,-39.16005525784277,25.5,2.8284271247461903,1,1.0,1.033,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,18,1,1,1,34.18777292576419,20.024984394500787,8.85,-86.5,-850.4893096726132,100.0,2.0,1,0,1.02,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,26,5,4,4,48.62447211300422,55.50266210843891,13.101190476190474,-41.64589803375032,169.94868109490912,121.25,40.0,1.4791666666666665,0.6,1.086,0.25,7.75,124,13.8966425,32,14.0325025
2,26,7,5,2,56.24487777787923,79.65558536973894,17.407407407407412,-0.20849737787081857,109.64754381550944,129.16666666666666,26.087459737497543,2.2222222222222223,0.7142857142857143,1.108,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,26,4,4,1,29.479459168487377,35.49043432727994,5.75,-10.5,-52.33329574883192,63.86363636363636,8.727272727272727,1,0.8333333333333334,1.046,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,26,3,3,1,36.135561966593656,43.08557322475057,8.958333333333334,-80.90192378864668,-1073.743407557577,130.0,5.196152422706632,1,1.0,1.07,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
1,61,11,6,4,118.3658269741182,169.97178001802163,46.373920351745426,66.2915619758885,1634.4070354562057,187.7560975609756,78.86162098716572,5.580264274691357,0.4909090909090909,1.176,0.25,7.75,124,13.8966425,32,14.0325025
2,61,2,2,1,16.009302325581395,18.738297225885546,7.0,-41.5,-204.10654026206834,62.5,2.8284271247461903,1,1.0,1.026,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,61,1,1,1,3.0,1.4142135623730951,2.0,2.0,5.414213562373095,3.0,2.0,1,0,1.013,0.07,1.68,21,3.5018899,25,1.1764349
4,61,4,2,2,25.075630252100837,21.812228710419518,20.416666666666668,8.5,77.15817940156093,36.357142857142854,9.697464427701224,5.0,0.16666666666666666,1.056,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,61,3,2,3,54.96260121457491,53.37935885000867,15.823529411764707,-97.03589838486225,-1021.4188224848498,162.6,10.182337649086287,2.0,0.6666666666666666,1.047,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,39,10,7,1,86.56660292712783,142.0581789971064,89.950887345679,48.581138830084186,128.50885200827156,175.16216216216216,22.52463954014449,11.386188271604938,0.6444444444444445,1.174,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
4,39,8,4,2,68.135057873285,85.99285110937649,39.14980158730159,65.82842712474618,470.4340293977462,100.78947368421052,23.57894736842105,8.180555555555555,0.35714285714285715,1.117,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
5,39,5,4,1,76.52459386856108,74.16086966059297,11.472972972972974,-60.2639320225002,-1075.986308685522,179.16666666666666,10.666666666666666,1.5,0.5,1.081,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,42,8,5,4,73.6777985182415,94.63014581273465,54.03653653653654,28.5,1506.0162267247063,170.98717948717947,64.21528550768627,7.689814814814815,0.39285714285714285,1.128,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,42,1,1,1,7.857142857142857,4.123105625617661,3.0,-3.5,-2.929850532054923,9.5,2.0,1,0,1.012,0.07,1.68,21,3.5018899,25,1.1764349
5,42,8,5,10,137.98769937791135,147.19474319969953,32.632932684358465,18.242640687119284,3908.585183639454,259.9555555555556,139.13311859998691,4.847332175925926,0.6071428571428571,1.131,0.1096045197740113,6.4666667,194,16.7993138,60,12.9497129
2,19,5,5,1,22.710344827586212,40.635399561805215,6.875,-1.2639320225002102,-41.17956445039634,46.0,11.180339887498949,1,1.0,1.08,0.1090395480225988,6.4333333,193,11.4341976,60,6.5040209
3,19,1,1,1,5.0,2.23606797749979,2.0,0.5,2.7071067811865475,4.5,2.0,1,0,1.011,0.07,1.68,21,3.5018899,25,1.1764349
4,19,2,2,1,4.0,5.656854249492381,3.0,4.82842712474619,9.020439910507239,6.0,2.8284271247461903,1,1.0,1.021,0.0814061054579093,3.7446809,88,8.5493699,47,3.1201553
